inputfile,table,encoding,bound,check,result,expectedResult,time
  File "/scratch/menghic/Deploy400/.evalscripts/BeArFsTable1_400.rtconsistency-400.py", line 1
    
    ^
SyntaxError: invalid syntax
./benchmarkTables/Table1_400.rt,Table1,BeArFs,400,consistency,Consistent,Inconsistent,1.021
./benchmarkTables/Table1_400.rt,Table1,BeArVs,400,consistency,Inconsistent,Inconsistent,2.485
./benchmarkTables/Table1_400.rt,Table1,BeUfFs,400,consistency,Inconsistent,Inconsistent,1.728
./benchmarkTables/Table1_400.rt,Table1,BeUfVs,400,consistency,Inconsistent,Inconsistent,1.641
./benchmarkTables/Table2_400.rt,Table2,BeArFs,400,consistency,Inconsistent,Inconsistent,2.434
./benchmarkTables/Table2_400.rt,Table2,BeArVs,400,consistency,Inconsistent,Inconsistent,2.547
./benchmarkTables/Table2_400.rt,Table2,BeUfFs,400,consistency,Inconsistent,Inconsistent,1.611
./benchmarkTables/Table2_400.rt,Table2,BeUfVs,400,consistency,Inconsistent,Inconsistent,1.543
./benchmarkTables/Table3_400.rt,Table3,BeArFs,400,consistency,Unknown,Consistent,7166.137
./benchmarkTables/Table3_400.rt,Table3,BeArVs,400,consistency,Unknown,Consistent,7165.060
./benchmarkTables/Table3_400.rt,Table3,BeUfFs,400,consistency,Unknown,Consistent,7166.253
./benchmarkTables/Table3_400.rt,Table3,BeUfVs,400,consistency,Unknown,Consistent,7167.980
./execBounded.sh: line 15:  8900 Killed                  timeout $timeoutvalue python3 "${pythonfile}"
./benchmarkTables/Table4_400.rt,Table4,BeArFs,400,consistency,Unknown,Consistent,6119.411
