inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_200.rt,Table1,BeArFs,200,consistency,Inconsistent,Inconsistent,1.139
./benchmarkTables/Table1_200.rt,Table1,BeArVs,200,consistency,Inconsistent,Inconsistent,1.094
./benchmarkTables/Table1_200.rt,Table1,BeUfFs,200,consistency,Inconsistent,Inconsistent,1.015
./benchmarkTables/Table1_200.rt,Table1,BeUfVs,200,consistency,Inconsistent,Inconsistent,0.949
./benchmarkTables/Table2_200.rt,Table2,BeArFs,200,consistency,Inconsistent,Inconsistent,1.082
./benchmarkTables/Table2_200.rt,Table2,BeArVs,200,consistency,Inconsistent,Inconsistent,1.028
./benchmarkTables/Table2_200.rt,Table2,BeUfFs,200,consistency,Inconsistent,Inconsistent,0.963
./benchmarkTables/Table2_200.rt,Table2,BeUfVs,200,consistency,Inconsistent,Inconsistent,0.931
./benchmarkTables/Table3_200.rt,Table3,BeArFs,200,consistency,Unknown,Consistent,7167.067
./benchmarkTables/Table3_200.rt,Table3,BeArVs,200,consistency,Unknown,Consistent,7168.200
  File "/scratch/menghic/Deploy200/.evalscripts/BeUfFsTable3_200.rtconsistency-200.py", line 0
    
    ^
SyntaxError: unknown parsing error
./benchmarkTables/Table3_200.rt,Table3,BeUfFs,200,consistency,Consistent,Consistent,0.732
./benchmarkTables/Table3_200.rt,Table3,BeUfVs,200,consistency,Unknown,Consistent,7167.215
./benchmarkTables/Table4_200.rt,Table4,BeArFs,200,consistency,Unknown,Consistent,7145.793
./benchmarkTables/Table4_200.rt,Table4,BeArVs,200,consistency,Unknown,Consistent,7142.275
